edge_idx,src_idx,src_label,src_gene,dst_idx,dst_label,dst_gene,edge_type_name,EdgeDelta,RawEdgeDelta,BaseRewiringScore,ExposureEdgeSignal,ExposureContrastScore,CancerRewiringPotentialEdgeScore,ExposureDependentRewiringScore,ExposureAnchoredRewiringEdgeScore,MixedCancerExposureRewiringScore,RewiringPotentialEdgeScore,CombinedEdgeScore,mean_abs_delta_alpha,mean_delta_alpha,alpha_n_mean,alpha_t_mean,Direction,IsTopRewiredEdge,TopRewiredEdgeFraction,TopRewiredEdgeThreshold
1714,142,GENE:G0142,G0142,172,GENE:G0172,G0172,PPI,0.711412864211105,0.037565637,0.037565637,0.7993402968664101,0.06431006,0.4177473113790432,0.6354126916830449,0.711412864211105,0.5374618448768668,0.711412864211105,0.711412864211105,0.037565637,-0.06480007618665695,0.3641740381717682,0.299373984336853,-1,True,0.1,0.6850506459593184
1068,55,GENE:G0055,G0055,66,GENE:G0066,G0066,PPI,0.711065145684442,0.026350126,0.026350126,0.8034634414513468,0.04843021,0.2604734165945282,0.3963730357732781,0.711065145684442,0.32859326270620903,0.711065145684442,0.711065145684442,0.026350126,0.01326417550444603,0.11395499110221863,0.12721914052963257,1,True,0.1,0.6850506459593184
179,52,GENE:G0052,G0052,10,GENE:G0010,G0010,PPI,0.7106308411214953,0.051537257,0.051537257,0.7600329851566795,0.087884225,0.6844444849170374,0.6755641592003431,0.7106308411214953,0.6751908309664312,0.7106308411214953,0.7106308411214953,0.051537257,-0.033832427114248276,0.34532830119132996,0.3114958703517914,-1,True,0.1,0.6850506459593184
1361,97,GENE:G0097,G0097,77,GENE:G0077,G0077,PPI,0.710092083562397,0.04630183,0.04630183,0.8023639362286971,0.062309463,0.33888293088293536,0.569876126165694,0.710092083562397,0.48494800265937393,0.710092083562397,0.710092083562397,0.04630183,-0.017303302884101868,0.1192757859826088,0.10197250545024872,-1,True,0.1,0.6850506459593184
441,79,GENE:G0079,G0079,25,GENE:G0025,G0025,PPI,0.7099752611324903,0.035464715,0.035464715,0.8207806487080813,0.056407444,0.4537848518444316,0.7017194541354597,0.7099752611324903,0.5863756232504886,0.7099752611324903,0.7099752611324903,0.035464715,-0.017854098230600357,0.13792233169078827,0.12006822228431702,-1,True,0.1,0.6850506459593184
1500,93,GENE:G0093,G0093,174,GENE:G0174,G0174,PPI,0.7092111050027489,0.051191706,0.051191706,0.7968664101154481,0.09239802,0.6376180309708785,0.691049056603531,0.7092111050027489,0.6654398888596479,0.7092111050027489,0.7092111050027489,0.051191706,-0.06604266166687012,0.26787638664245605,0.20183371007442474,-1,True,0.1,0.6850506459593184
825,95,GENE:G0095,G0095,42,GENE:G0042,G0042,PPI,0.7087850467289719,0.03129251,0.03129251,0.7383177570093458,0.048102938,0.38792572178376056,0.562673701599011,0.7087850467289719,0.4776475529067421,0.7087850467289719,0.7087850467289719,0.03129251,-0.02830319106578827,0.1467878669500351,0.11848467588424683,-1,True,0.1,0.6850506459593184
432,25,GENE:G0025,G0025,61,GENE:G0061,G0061,PPI,0.7084249587685542,0.11640269,0.11640269,0.8383727322704784,0.21047877,0.8347925654780582,0.7063259172398891,0.7084249587685542,0.7628990905602366,0.7084249587685542,0.7084249587685542,0.11640269,-0.034466519951820374,0.19021205604076385,0.1557455211877823,-1,True,0.1,0.6850506459593184
1365,86,GENE:G0086,G0086,78,GENE:G0078,G0078,PPI,0.7075494777350193,0.03740635,0.03740635,0.7111050027487631,0.061345264,0.4720066956302101,0.5425293120064052,0.7075494777350193,0.5141485400135409,0.7075494777350193,0.7075494777350193,0.03740635,-0.030561719089746475,0.11145292222499847,0.08089122921228409,-1,True,0.1,0.6850506459593184
1015,116,GENE:G0116,G0116,52,GENE:G0052,G0052,PPI,0.7071935129191863,0.032855865,0.032855865,0.7405167674546453,0.05793016,0.304304696826745,0.6011199309328792,0.7071935129191863,0.47516425818941466,0.7071935129191863,0.7071935129191863,0.032855865,0.028575409203767776,0.1127154752612114,0.14129090309143066,1,True,0.1,0.6850506459593184
196,11,GENE:G0011,G0011,35,GENE:G0035,G0035,PPI,0.7071715228147334,0.04224261,0.04224261,0.8222924683892249,0.058974203,0.408368366736058,0.41065256233252617,0.7071715228147334,0.40202618132416135,0.7071715228147334,0.7071715228147334,0.04224261,0.049830347299575806,0.1519329696893692,0.2017633467912674,1,True,0.1,0.6850506459593184
1164,61,GENE:G0061,G0061,97,GENE:G0097,G0097,PPI,0.7055415063221551,0.02941498,0.02941498,0.7927432655305113,0.053040948,0.3001294012048029,0.5596565335149042,0.7055415063221551,0.4352828008839332,0.7055415063221551,0.7055415063221551,0.02941498,0.06562015414237976,0.11480870097875595,0.1804288625717163,1,True,0.1,0.6850506459593184
1033,69,GENE:G0069,G0069,53,GENE:G0053,G0053,PPI,0.7052707531610776,0.13680798,0.13680798,0.9727872457394173,0.25547823,0.45578895334895037,0.662638794381677,0.7052707531610776,0.6160804453164209,0.7052707531610776,0.7052707531610776,0.13680798,0.008560184389352798,0.08759342133998871,0.0961536094546318,1,True,0.1,0.6850506459593184
1416,82,GENE:G0082,G0082,91,GENE:G0091,G0091,PPI,0.7051161352391423,0.06392715,0.06392715,0.8651731720725673,0.1080918,0.06748969076361035,0.2277148279962766,0.7051161352391423,0.1764808518805614,0.7051161352391423,0.7051161352391423,0.06392715,-0.010841420851647854,0.14010605216026306,0.12926460802555084,-1,True,0.1,0.6850506459593184
270,18,GENE:G0018,G0018,72,GENE:G0072,G0072,PPI,0.7049697636063771,0.03039188,0.03039188,0.7267729521715228,0.052353285,0.3641112437910814,0.6790564488016299,0.7049697636063771,0.5373808104035998,0.7049697636063771,0.7049697636063771,0.03039188,-0.009852448478341103,0.12057416886091232,0.11072171479463577,-1,True,0.1,0.6850506459593184
1763,178,GENE:G0178,G0178,153,GENE:G0153,G0153,PPI,0.7048515667949423,0.032778576,0.032778576,0.7229246838922485,0.0411889,0.4281172406751773,0.6658171660606875,0.7048515667949423,0.559715080556527,0.7048515667949423,0.7048515667949423,0.032778576,0.012601652182638645,0.5094566941261292,0.5220583081245422,1,True,0.1,0.6850506459593184
1780,158,GENE:G0158,G0158,180,GENE:G0180,G0180,PPI,0.7037218251786697,0.014779249,0.014779249,0.7108301264431006,0.027944857,0.13593772794904,0.6672343964721436,0.7037218251786697,0.3951185658441382,0.7037218251786697,0.7037218251786697,0.014779249,-0.06470180302858353,0.3217649459838867,0.2570631504058838,-1,True,0.1,0.6850506459593184
713,73,GENE:G0073,G0073,36,GENE:G0036,G0036,PPI,0.7023089609675646,0.035271645,0.035271645,0.8026388125343595,0.06466733,0.32120028954220914,0.35613564389742053,0.7023089609675646,0.33335291164915815,0.7023089609675646,0.7023089609675646,0.035271645,-0.03308853507041931,0.1574118435382843,0.12432330846786499,-1,True,0.1,0.6850506459593184
317,63,GENE:G0063,G0063,20,GENE:G0020,G0020,PPI,0.7021715228147334,0.03932642,0.03932642,0.720175920835624,0.05426924,0.37069460388728326,0.4926761320109524,0.7021715228147334,0.44388018583527994,0.7021715228147334,0.7021715228147334,0.03932642,-0.008968554437160492,0.08477435261011124,0.07580581307411194,-1,True,0.1,0.6850506459593184
1342,75,GENE:G0075,G0075,89,GENE:G0089,G0089,PPI,0.7019035184167125,0.020525789,0.020525789,0.7199010445299615,0.032226738,0.18716961677987368,0.372770433267645,0.7019035184167125,0.2842167709040575,0.7019035184167125,0.7019035184167125,0.020525789,0.005307595245540142,0.17289718985557556,0.17820480465888977,1,True,0.1,0.6850506459593184
400,23,GENE:G0023,G0023,196,GENE:G0196,G0196,PPI,0.7016272677295217,0.025943235,0.025943235,0.788345244639912,0.049928285,0.2677731960402656,0.5363065824811557,0.7016272677295217,0.4044210965385857,0.7016272677295217,0.7016272677295217,0.025943235,0.06457319855690002,0.2525293529033661,0.3171025216579437,1,True,0.1,0.6850506459593184
1806,178,GENE:G0178,G0178,197,GENE:G0197,G0197,PPI,0.7003573391973612,0.028819876,0.028819876,0.8191313908741067,0.051604323,0.33648722519697777,0.6795705765403081,0.7003573391973612,0.5145169913247721,0.7003573391973612,0.7003573391973612,0.028819876,0.03869811072945595,0.27218520641326904,0.3108832538127899,1,True,0.1,0.6850506459593184
922,48,GENE:G0048,G0048,98,GENE:G0098,G0098,PPI,0.700087960417812,0.048737034,0.048737034,0.8537658053875756,0.08859449,0.46954714001871595,0.5575031873554576,0.700087960417812,0.5147425240958552,0.700087960417812,0.700087960417812,0.048737034,0.04058188572525978,0.20726393163204193,0.24784578382968903,1,True,0.1,0.6850506459593184
1140,59,GENE:G0059,G0059,95,GENE:G0095,G0095,PPI,0.6970437053326003,0.05371867,0.05371867,0.8249037932930181,0.0635539,0.6153804064292292,0.5572223597225229,0.6970437053326003,0.568029296921956,0.6970437053326003,0.6970437053326003,0.05371867,-0.013614051043987274,0.18168726563453674,0.16807322204113007,-1,True,0.1,0.6850506459593184
224,13,GENE:G0013,G0013,84,GENE:G0084,G0084,PPI,0.6937438152831226,0.045450892,0.045450892,0.722649807586586,0.08044464,0.5553048909150721,0.6698460882864926,0.6937438152831226,0.6288375092542814,0.6937438152831226,0.6937438152831226,0.045450892,0.031413231045007706,0.12911933660507202,0.16053259372711182,1,True,0.1,0.6850506459593184
287,84,GENE:G0084,G0084,19,GENE:G0019,G0019,PPI,0.6927762506871908,0.032914575,0.032914575,0.7740516767454646,0.052365214,0.32959950053597786,0.5280598466045353,0.6927762506871908,0.4351379884096906,0.6927762506871908,0.6927762506871908,0.032914575,-0.0371415875852108,0.23494583368301392,0.19780424237251282,-1,True,0.1,0.6850506459593184
36,1,GENE:G0001,G0001,85,GENE:G0085,G0085,PPI,0.6925645959318306,0.02496038,0.02496038,0.69956019791094,0.033995733,0.27774145035835773,0.6068054676789738,0.6925645959318306,0.45814020100400454,0.6925645959318306,0.6925645959318306,0.02496038,0.00280752987600863,0.10424821823835373,0.10705576092004776,1,True,0.1,0.6850506459593184
205,151,GENE:G0151,G0151,11,GENE:G0011,G0011,PPI,0.6920904343045629,0.057413068,0.057413068,0.7820230896096756,0.07405101,0.6827320712970179,0.48242014974645003,0.6920904343045629,0.5576939228508415,0.6920904343045629,0.6920904343045629,0.057413068,0.050337038934230804,0.21372786164283752,0.2640649080276489,1,True,0.1,0.6850506459593184
361,29,GENE:G0029,G0029,22,GENE:G0022,G0022,PPI,0.6919337548103353,0.07696709,0.07696709,0.8188565145684441,0.1274648,0.7683748481348458,0.5757236843522288,0.6919337548103353,0.6409279461456832,0.6919337548103353,0.6919337548103353,0.07696709,0.021654779091477394,0.17736321687698364,0.19901801645755768,1,True,0.1,0.6850506459593184
1305,86,GENE:G0086,G0086,72,GENE:G0072,G0072,PPI,0.6916327652556349,0.14705776,0.14705776,0.7204507971412863,0.217394,0.8378411620424908,0.4322704782847718,0.6916327652556349,0.5929172777377063,0.6916327652556349,0.6916327652556349,0.14705776,-0.031333718448877335,0.12413980811834335,0.09280607849359512,-1,True,0.1,0.6850506459593184
660,34,GENE:G0034,G0034,46,GENE:G0046,G0046,PPI,0.6914293567894447,0.03276737,0.03276737,0.7993402968664101,0.047819495,0.23723828697075794,0.6085232310300168,0.6914293567894447,0.4493345425152028,0.6914293567894447,0.6914293567894447,0.03276737,-0.015187052078545094,0.13465632498264313,0.11946927011013031,-1,True,0.1,0.6850506459593184
1558,106,GENE:G0106,G0106,183,GENE:G0183,G0183,PPI,0.6909180868609125,0.032106213,0.032106213,0.7350192413413963,0.058363754,0.382159255990387,0.6760578963596248,0.6909180868609125,0.5458922592353067,0.6909180868609125,0.6909180868609125,0.032106213,-0.05946917086839676,0.34094369411468506,0.2814745008945465,-1,True,0.1,0.6850506459593184
1543,111,GENE:G0111,G0111,104,GENE:G0104,G0104,PPI,0.6896096756459594,0.06778828,0.06778828,0.8620120945574492,0.12369726,0.1913850920356208,0.1808171824003076,0.6896096756459594,0.18309174368466813,0.6896096756459594,0.6896096756459594,0.06778828,0.025264661759138107,0.3169606626033783,0.3422253429889679,1,True,0.1,0.6850506459593184
193,14,GENE:G0014,G0014,11,GENE:G0011,G0011,PPI,0.6885568993952721,0.11568784,0.11568784,0.8827652556349642,0.2141316,0.6767461195992344,0.5755602387987444,0.6885568993952721,0.6152407813280973,0.6885568993952721,0.6885568993952721,0.11568784,0.018814919516444206,0.2044706493616104,0.22328555583953857,1,True,0.1,0.6850506459593184
1698,137,GENE:G0137,G0137,145,GENE:G0145,G0145,PPI,0.687987905442551,0.04902182,0.04902182,0.8493677844969764,0.07440807,0.32801587277950917,0.5771327532844408,0.687987905442551,0.4829777860007301,0.687987905442551,0.687987905442551,0.04902182,-0.03205801919102669,0.20504827797412872,0.17299024760723114,-1,True,0.1,0.6850506459593184
685,74,GENE:G0074,G0074,35,GENE:G0035,G0035,PPI,0.6876910390324353,0.04112675,0.04112675,0.8386476085761407,0.07533192,0.39351131145622364,0.5632066627163481,0.6876910390324353,0.48755048155482816,0.6876910390324353,0.6876910390324353,0.04112675,-0.03957556560635567,0.19417978823184967,0.1546042263507843,-1,True,0.1,0.6850506459593184
1038,53,GENE:G0053,G0053,91,GENE:G0091,G0091,PPI,0.687319956019791,0.041033372,0.041033372,0.7273227047828477,0.069209315,0.3445770857976548,0.3904747621631651,0.687319956019791,0.37265193088229825,0.687319956019791,0.687319956019791,0.041033372,-0.01152854599058628,0.13909520208835602,0.1275666356086731,-1,True,0.1,0.6850506459593184
691,84,GENE:G0084,G0084,35,GENE:G0035,G0035,PPI,0.6872869708631116,0.0765147,0.0765147,0.8699835074216602,0.14198917,0.47845591741822524,0.4951268676832699,0.6872869708631116,0.4993149260657693,0.6872869708631116,0.6872869708631116,0.0765147,-0.02029401995241642,0.18061181902885437,0.16031776368618011,-1,True,0.1,0.6850506459593184
808,41,GENE:G0041,G0041,193,GENE:G0193,G0193,PPI,0.6872773501924133,0.031181583,0.031181583,0.7122045079714128,0.049720712,0.3462319994357816,0.2664111370042255,0.6872773501924133,0.29849050680824984,0.6872773501924133,0.6872773501924133,0.031181583,-0.12072668969631195,0.5716235041618347,0.45089685916900635,-1,True,0.1,0.6850506459593184
857,64,GENE:G0064,G0064,44,GENE:G0044,G0044,PPI,0.6863056624518967,0.02144084,0.02144084,0.7075316107751513,0.038490135,0.17855754662859055,0.41077983813284635,0.6863056624518967,0.2958659368525262,0.6863056624518967,0.6863056624518967,0.02144084,-0.02960483357310295,0.15060435235500336,0.12099950760602951,-1,True,0.1,0.6850506459593184
603,82,GENE:G0082,G0082,31,GENE:G0031,G0031,PPI,0.6863056624518966,0.114281386,0.114281386,0.959868059373282,0.19723378,0.3309464330250615,0.5593857077799123,0.6863056624518966,0.5005999032955162,0.6863056624518966,0.6863056624518966,0.114281386,-0.015801990404725075,0.08881399780511856,0.07301200181245804,-1,True,0.1,0.6850506459593184
1220,66,GENE:G0066,G0066,88,GENE:G0088,G0088,PPI,0.6859703133589885,0.02956042,0.02956042,0.7707531610775151,0.055304036,0.2800289393117277,0.33321148743646656,0.6859703133589885,0.3030759620778991,0.6859703133589885,0.6859703133589885,0.02956042,0.055388789623975754,0.17546004056930542,0.23084883391857147,1,True,0.1,0.6850506459593184
106,4,GENE:G0004,G0004,185,GENE:G0185,G0185,PPI,0.6855744914788345,0.034265745,0.034265745,0.7451896646509071,0.05814884,0.36912452622025194,0.13371950451950348,0.6855744914788345,0.24993005451340064,0.6855744914788345,0.6855744914788345,0.034265745,0.2655816376209259,0.41996851563453674,0.6855500936508179,1,True,0.1,0.6850506459593184
223,74,GENE:G0074,G0074,13,GENE:G0013,G0013,PPI,0.6849924409015943,0.029248811,0.029248811,0.7486256184716877,0.050943844,0.36293694327834747,0.5188656060119549,0.6849924409015943,0.43828127100638126,0.6849924409015943,0.6849924409015943,0.029248811,-0.057413067668676376,0.22077269852161407,0.163359597325325,-1,False,0.1,0.6850506459593184
1477,102,GENE:G0102,G0102,88,GENE:G0088,G0088,PPI,0.6847512369433755,0.03417418,0.03417418,0.752473886750962,0.06127787,0.25026447873115004,0.5050271529695743,0.6847512369433755,0.3985303703542983,0.6847512369433755,0.6847512369433755,0.03417418,0.00598740391433239,0.16451306641101837,0.1705004721879959,1,False,0.1,0.6850506459593184
188,10,GENE:G0010,G0010,134,GENE:G0134,G0134,PPI,0.6844420010995051,0.018576138,0.018576138,0.6844420010995051,0.033386983,0.1603893015141406,0.4328791299515813,0.6844420010995051,0.2967633462290003,0.6844420010995051,0.6844420010995051,0.018576138,-0.041756559163331985,0.3272364139556885,0.28547990322113037,-1,False,0.1,0.6850506459593184
120,6,GENE:G0006,G0006,17,GENE:G0017,G0017,PPI,0.6838565145684442,0.021662837,0.021662837,0.6907641561297416,0.029167695,0.22915216997123883,0.6483990867496121,0.6838565145684442,0.4486879780786683,0.6838565145684442,0.6838565145684442,0.021662837,-0.06119067594408989,0.2816024422645569,0.2204117625951767,-1,False,0.1,0.6850506459593184
383,32,GENE:G0032,G0032,23,GENE:G0023,G0023,PPI,0.6837451896646509,0.15806028,0.15806028,0.8188565145684442,0.27675784,0.4724336302400852,0.482031139230258,0.6837451896646509,0.5033537715951082,0.6837451896646509,0.6837451896646509,0.15806028,-0.009807062335312366,0.15082786977291107,0.1410207897424698,-1,False,0.1,0.6850506459593184
18,0,GENE:G0000,G0000,116,GENE:G0116,G0116,PPI,0.6827899945024739,0.035441883,0.035441883,0.7671797691039033,0.045890316,0.456498634675075,0.5318498302881992,0.6827899945024739,0.4885554534679478,0.6827899945024739,0.6827899945024739,0.035441883,-0.023051820695400238,0.24197953939437866,0.21892772614955902,-1,False,0.1,0.6850506459593184
1607,183,GENE:G0183,G0183,114,GENE:G0114,G0114,PPI,0.6825068719076416,0.0665504,0.0665504,0.8323254535459044,0.12758179,0.7092846332157674,0.6592206754245303,0.6825068719076416,0.6740945201888627,0.6825068719076416,0.6825068719076416,0.0665504,-0.05216196924448013,0.25756776332855225,0.20540578663349152,-1,False,0.1,0.6850506459593184
486,27,GENE:G0027,G0027,90,GENE:G0090,G0090,PPI,0.6818650357339198,0.043425232,0.043425232,0.7215503023639362,0.065835245,0.5491793671555144,0.5655085762023278,0.6818650357339198,0.5623651607444025,0.6818650357339198,0.6818650357339198,0.043425232,-0.0112895043566823,0.14355988800525665,0.13227039575576782,-1,False,0.1,0.6850506459593184
1233,70,GENE:G0070,G0070,67,GENE:G0067,G0067,PPI,0.6811352391423859,0.029842908,0.029842908,0.6880153930731171,0.035809115,0.29661708423237215,0.46176546625857334,0.6811352391423859,0.39694513900857403,0.6811352391423859,0.6811352391423859,0.029842908,-0.016118856146931648,0.13758186995983124,0.12146299332380295,-1,False,0.1,0.6850506459593184
1219,78,GENE:G0078,G0078,66,GENE:G0066,G0066,PPI,0.6811159978009895,0.21804024,0.21804024,0.9593183067619571,0.28711474,0.47382647651282117,0.3614988369881503,0.6811159978009895,0.40712708891018107,0.6811159978009895,0.6811159978009895,0.21804024,-0.016976162791252136,0.11989957094192505,0.10292338579893112,-1,False,0.1,0.6850506459593184
865,174,GENE:G0174,G0174,44,GENE:G0044,G0044,PPI,0.6807462891698736,0.022112243,0.022112243,0.6841671247938428,0.0363407,0.2980188004975792,0.4825682497716931,0.6807462891698736,0.3986908422982463,0.6807462891698736,0.6807462891698736,0.022112243,-0.03129250928759575,0.1562802791595459,0.12498777359724045,-1,False,0.1,0.6850506459593184
1056,54,GENE:G0054,G0054,64,GENE:G0064,G0064,PPI,0.6803064870808135,0.059462756,0.059462756,0.7199010445299615,0.06514289,0.6496007371496656,0.564215985171008,0.6803064870808135,0.6113435648919938,0.6803064870808135,0.6803064870808135,0.059462756,-0.002298004226759076,0.18529802560806274,0.18300004303455353,-1,False,0.1,0.6850506459593184
699,40,GENE:G0040,G0040,36,GENE:G0036,G0036,PPI,0.6799415887850467,0.113827124,0.113827124,0.8888125343595382,0.17967689,0.7297770639200318,0.48392353229977286,0.6799415887850467,0.5687044163962995,0.6799415887850467,0.6799415887850467,0.113827124,0.05148293077945709,0.12993919849395752,0.1814221441745758,1,False,0.1,0.6850506459593184
1428,83,GENE:G0083,G0083,95,GENE:G0095,G0095,PPI,0.6796261682242991,0.10780584,0.10780584,0.8884002199010446,0.20812804,0.7151293117662418,0.6570408866046273,0.6796261682242991,0.6812072303326202,0.6796261682242991,0.6796261682242991,0.10780584,-0.051620446145534515,0.1992381066083908,0.14761768281459808,-1,False,0.1,0.6850506459593184
1554,106,GENE:G0106,G0106,108,GENE:G0108,G0108,PPI,0.6796206706981859,0.13351974,0.13351974,0.7509620670698186,0.17918292,0.8851100904816477,0.4374797182545521,0.6796206706981859,0.5986136798620254,0.6796206706981859,0.6796206706981859,0.13351974,-0.10308989882469177,0.452962189912796,0.3498722314834595,-1,False,0.1,0.6850506459593184
1159,132,GENE:G0132,G0132,60,GENE:G0060,G0060,PPI,0.6793842770753161,0.12286826,0.12286826,0.9180868609125894,0.2276109,0.7450022569394562,0.611751801775906,0.6793842770753161,0.6566072249143473,0.6793842770753161,0.6793842770753161,0.12286826,-0.012013230472803116,0.13680167496204376,0.12478844821453094,-1,False,0.1,0.6850506459593184
1535,128,GENE:G0128,G0128,102,GENE:G0102,G0102,PPI,0.6793107476635514,0.07362806,0.07362806,0.8879879054425508,0.14241642,0.6659236459174345,0.6237601498458591,0.6793107476635514,0.6324293093467971,0.6793107476635514,0.6793107476635514,0.07362806,-0.015557496808469296,0.3516867756843567,0.3361293077468872,-1,False,0.1,0.6850506459593184
950,49,GENE:G0049,G0049,180,GENE:G0180,G0180,PPI,0.6789444749862561,0.040793788,0.040793788,0.6789444749862561,0.05060641,0.5584378061908654,0.6148103708411055,0.6789444749862561,0.5934153594525605,0.6789444749862561,0.6789444749862561,0.040793788,-0.0461091548204422,0.2926682233810425,0.24655906856060028,-1,False,0.1,0.6850506459593184
546,29,GENE:G0029,G0029,94,GENE:G0094,G0094,PPI,0.6788757559098406,0.05411277,0.05411277,0.7339197361187466,0.08167721,0.6104554220046838,0.6640351491726676,0.6788757559098406,0.6538177615955115,0.6788757559098406,0.6788757559098406,0.05411277,0.05528973042964935,0.12227227538824081,0.17756201326847076,1,False,0.1,0.6850506459593184
1782,159,GENE:G0159,G0159,170,GENE:G0170,G0170,PPI,0.6785005497526113,0.10235469,0.10235469,0.7935678944474986,0.18515448,0.5846365845770363,0.6182958348400396,0.6785005497526113,0.6318529986397616,0.6785005497526113,0.6785005497526113,0.10235469,-0.003709651529788971,0.3440187871456146,0.34030911326408386,-1,False,0.1,0.6850506459593184
58,2,GENE:G0002,G0002,68,GENE:G0068,G0068,PPI,0.678345244639912,0.057024196,0.057024196,0.8323254535459044,0.094544135,0.1920699978264758,0.3005605465541004,0.678345244639912,0.28969944560982414,0.678345244639912,0.678345244639912,0.057024196,-0.004080742597579956,0.11277056485414505,0.1086898148059845,-1,False,0.1,0.6850506459593184
641,42,GENE:G0042,G0042,33,GENE:G0033,G0033,PPI,0.6774945024738868,0.046197888,0.046197888,0.7655305112699285,0.07626182,0.5681534001709695,0.6600453611711671,0.6774945024738868,0.6207965035349176,0.6774945024738868,0.6774945024738868,0.046197888,-0.03375687450170517,0.2109229862689972,0.17716611921787262,-1,False,0.1,0.6850506459593184
1467,110,GENE:G0110,G0110,87,GENE:G0087,G0087,PPI,0.6771220450797142,0.026474934,0.026474934,0.7440901594282573,0.047436103,0.23689292935221384,0.44892754447716937,0.6771220450797142,0.34658802351971196,0.6771220450797142,0.6771220450797142,0.026474934,-0.04491705074906349,0.1727672517299652,0.1278502345085144,-1,False,0.1,0.6850506459593184
1101,64,GENE:G0064,G0064,57,GENE:G0057,G0057,PPI,0.6770079714128642,0.028311437,0.028311437,0.7649807586586036,0.048369624,0.324345602335236,0.5214369449745586,0.6770079714128642,0.4238174866464109,0.6770079714128642,0.6770079714128642,0.028311437,-0.017428932711482048,0.1229739561676979,0.10554501414299011,-1,False,0.1,0.6850506459593184
1181,78,GENE:G0078,G0078,63,GENE:G0063,G0063,PPI,0.6759648158328753,0.029967437,0.029967437,0.6827927432655305,0.053599138,0.22403722596697073,0.5038344262001451,0.6759648158328753,0.3866370534201122,0.6759648158328753,0.6759648158328753,0.029967437,-0.02050016075372696,0.14108699560165405,0.1205868348479271,-1,False,0.1,0.6850506459593184
1804,176,GENE:G0176,G0176,198,GENE:G0198,G0198,PPI,0.6757449147883452,0.05508746,0.05508746,0.8240791643760308,0.07913717,0.501374783173069,0.5381180153546883,0.6757449147883452,0.5210286330781841,0.6757449147883452,0.6757449147883452,0.05508746,0.00573698477819562,0.38012057542800903,0.3858574628829956,1,False,0.1,0.6850506459593184
1094,56,GENE:G0056,G0056,156,GENE:G0156,G0156,PPI,0.6749532710280374,0.04554636,0.04554636,0.733644859813084,0.071965486,0.6031114189779806,0.4478239376708413,0.6749532710280374,0.49609532935481043,0.6749532710280374,0.6749532710280374,0.04554636,0.2354850023984909,0.3540771007537842,0.5895620584487915,1,False,0.1,0.6850506459593184
1627,169,GENE:G0169,G0169,119,GENE:G0119,G0119,PPI,0.6749422759758109,0.07067219,0.07067219,0.8653106102253986,0.12085407,0.6045179954656734,0.5641798635336907,0.6749422759758109,0.5753764676193994,0.6749422759758109,0.6749422759758109,0.07067219,0.07427649199962616,0.3729568421840668,0.4472333490848541,1,False,0.1,0.6850506459593184
787,81,GENE:G0081,G0081,40,GENE:G0040,G0040,PPI,0.6731198460692688,0.028764445,0.028764445,0.739692138537658,0.041058958,0.29674919768785724,0.37998871423375696,0.6731198460692688,0.33802953295982036,0.6731198460692688,0.6731198460692688,0.028764445,-0.04508041962981224,0.1937929093837738,0.14871250092983246,-1,False,0.1,0.6850506459593184
228,14,GENE:G0014,G0014,79,GENE:G0079,G0079,PPI,0.6720395821880154,0.025583588,0.025583588,0.7344694887300715,0.043286577,0.31801850637761275,0.5961431448921658,0.6720395821880154,0.4605057328277897,0.6720395821880154,0.6720395821880154,0.025583588,0.034137412905693054,0.11720576137304306,0.1513431817293167,1,False,0.1,0.6850506459593184
1279,130,GENE:G0130,G0130,70,GENE:G0070,G0070,PPI,0.6716520065970314,0.049195904,0.049195904,0.8501924134139638,0.08627563,0.4699966620092271,0.6522422196891128,0.6716520065970314,0.581126525934815,0.6716520065970314,0.6716520065970314,0.049195904,-0.021129708737134933,0.18863587081432343,0.1675061583518982,-1,False,0.1,0.6850506459593184
194,11,GENE:G0011,G0011,19,GENE:G0019,G0019,PPI,0.6710335349092909,0.023792805,0.023792805,0.7713029136888401,0.04323834,0.26685995559994513,0.3907469585220659,0.6710335349092909,0.3281015609424129,0.6710335349092909,0.6710335349092909,0.023792805,0.05330055579543114,0.19525344669818878,0.24855400621891022,1,False,0.1,0.6850506459593184
1717,184,GENE:G0184,G0184,142,GENE:G0142,G0142,PPI,0.6708686091258934,0.043598842,0.043598842,0.860087960417812,0.07672947,0.5913357236426421,0.6100564554668432,0.6708686091258934,0.5828708351101319,0.6708686091258934,0.6708686091258934,0.043598842,-0.07536222040653229,0.4038313031196594,0.32846903800964355,-1,False,0.1,0.6850506459593184
1757,163,GENE:G0163,G0163,151,GENE:G0151,G0151,PPI,0.6705305112699285,0.023891775,0.023891775,0.7328202308960967,0.042242292,0.2977630814101818,0.5079110356628866,0.6705305112699285,0.4015592246619336,0.6705305112699285,0.6705305112699285,0.023891775,-0.053240884095430374,0.2750668227672577,0.22182592749595642,-1,False,0.1,0.6850506459593184
24,1,GENE:G0001,G0001,9,GENE:G0009,G0009,PPI,0.6684442001099504,0.04508042,0.04508042,0.7957669048927982,0.059166223,0.4284895819593102,0.5259290841471116,0.6684442001099504,0.4817719465868304,0.6684442001099504,0.6684442001099504,0.04508042,-0.020624903962016106,0.18181046843528748,0.16118556261062622,-1,False,0.1,0.6850506459593184
